0.015594313429580536, 0.7495890375101432
0.04043668001671355, 0.7493377483443708
0.06528261732023405, 0.7500916158416878
0.09013926677291717, 0.7538609533282726
0.11556299062189462, 0.7583213360207314
0.13816618327938593, 0.7635041750647855
0.16388214794770514, 0.7707601497264613
0.18987796751289696, 0.7773250791822632
0.21490607830311367, 0.7816786639792687
0.23930237314553474, 0.7830104965578619
0.2621603141002987, 0.7804347826086957
0.28720214487230167, 0.7745225069584414
0.31309095949008303, 0.7650935790382954
0.34081917906161663, 0.7507198387561187
0.3678570898875312, 0.7327526634033976
0.3936009348369298, 0.713798280613714
0.42033626570667715, 0.6923956233803628
0.44250470132700925, 0.6750997490847764
0.46876392817671353, 0.6559084365102217
0.49624525821516663, 0.6356114516062688
0.5201791644142404, 0.6180391592283329
0.5467524038888316, 0.5941487392538357
0.5698750114432626, 0.5729830118053556
0.5941850734849248, 0.5500403109703427
0.6190675015261945, 0.5257462328438429
0.6428892241763827, 0.5005614742297725
0.6673354962956706, 0.4796326765661634
0.6917831711963963, 0.45909876187733945
0.7152727463749972, 0.441329028012011
0.7429566380530912, 0.4235592941466826
0.7654528881090137, 0.4087292446491986
0.7912471084984956, 0.39386409444284476
0.8160373426263706, 0.37893751799596886
0.8385772347714741, 0.3663012628028465
0.8676592787087805, 0.3515721278433631
0.892693035694285, 0.3416210768787791
0.9182678454804099, 0.33563201842787205
0.9463048873855098, 0.3340195796141664
0.9671982648178103, 0.3347106248200403
0.9911860027545658, 0.3322919665994817
