0.97161650412164, 0.5446398698360468
1.0970203791183302, 0.8686022771229251
1.1833998305406555, 1.0820026562417404
0.8420430312833598, 0.43993053400131465
1.1298985829831798, 1.1240189074653948
0.7728325033607657, 0.4505282244947324
1.1017295921897947, 1.216699672217231
0.6757589135339384, 0.4053997911796827
1.0810911586678245, 1.324441551511896
0.5429962347496327, 0.2753460211916221
1.053675223601581, 1.4186284277180143
0.44199080500300436, 0.2047426016514997
1.0306939500396148, 1.5216846269326882
1.0530633658232786, 1.715442204838621
1.0090802047599228, 1.7764946290505161
0.969238850195846, 1.8458306662609671
0.9252556891324906, 1.9068830904728622
0.8729889150705792, 1.9513682886876453
0.8075436657836921, 1.9694965364524772
0.7409688329060931, 1.985365617035885
0.32507860920190046, 1.1493516825156074
0.6849367802084747, 2.0223202579792536
0.2703796024171057, 1.1932059023965156
0.6104548621958905, 2.022375168292691
0.22338421844518486, 1.2482338807912794
0.5450096129090038, 2.0405034160575233
0.17074091651970225, 1.2919660232789205
0.47090422275999, 2.041311382098102
0.13240567340990772, 1.3643142833979374
0.3670531313888894, 1.9826279456945062
0.09851345909024767, 1.4455486010972227
0.27299176447062745, 1.9435239581965882
0.07785619917509923, 1.553252827605531
0.1356438130366162, 1.76094873488334
