0.06030656541244739, -2.0111897693537335
0.29104159454684, -2.0111897693537335
0.5286019499318274, -2.0029116236583695
0.7594461842862296, -1.9797328157113503
0.9903684223692099, -1.9399977163736013
1.2146577433987549, -1.8677019106340866
1.4323054802939117, -1.7646849864251095
1.6433093579459306, -1.6314298355788992
1.8408543422628472, -1.4740300931212094
2.0249133486166846, -1.2982344713404892
2.2022743264714255, -1.103698047499429
2.3728831065711145, -0.901918246174926
2.536729938449678, -0.6949646037908197
2.6937953211749726, -0.4869761931947938
2.8508620968239913, -0.2786921345382183
2.9808090654319477, -0.0649977163736013
3.1583075248583086, 0.1587191710436171
3.3154244457614137, 0.37764655987994633
3.4725016683383663, 0.5881479789906372
3.643168254772627, 0.8021971748279122
3.8070095149562926, 1.0079682249698236
3.977614812746669, 1.2090089061429552
4.154912412571941, 1.3900933432290477
4.338902082278153, 1.5511722615513435
4.543172179722144, 1.695579914237142
4.760902253886355, 1.8160729238029993
4.985263078333765, 1.9035453299840148
5.2162555197724645, 1.9581810915734186
5.453926380439604, 1.9899139834056483
5.684687410816856, 1.9954327472025577
5.901849791178638, 1.9954327472025577
