0.011258124716475582, 0.1647135041750647
0.04965225267337628, 0.1647135041750647
0.08930654595537563, 0.16624916018811775
0.127589386584865, 0.1702418658220558
0.1660070812699234, 0.1768758997984451
0.2033138665748819, 0.1886697379786928
0.23951006981540932, 0.20571551972358182
0.2745960592216331, 0.2281169018139937
0.3074373450471428, 0.25439581533736444
0.3380310632798359, 0.2837460408868413
0.36750788498331965, 0.3165706881658509
0.39585754257679107, 0.3499794331783965
0.4230817895370478, 0.38446587964296
0.44917764495353396, 0.41919090123812264
0.47527367571769985, 0.4539652832051334
0.49685595911418146, 0.48964295997696516
0.5263488601998977, 0.5269939533544485
0.5524488655114712, 0.5628871704166838
0.5785485493522985, 0.598689893463864
0.6069099844649262, 0.6354140101188762
0.6341302568777752, 0.6687816214882152
0.6624804697388993, 0.7023466743449467
0.6919480856891963, 0.7325799021019291
0.7225325299779385, 0.7593195124292158
0.7564953493046331, 0.7834293118341491
0.7927008264891114, 0.8030857088012285
0.830019777026429, 0.8183040598905845
0.8684458182610433, 0.8272876475669451
0.9079884968999627, 0.8327238698531529
0.9463848069613223, 0.8333381322583742
0.9825187422924648, 0.8328554975114146
